Date,Pop,Loc,EggEnv,TadEnv,Cup,Individual,Salinity,Stage,WetWt,DryWt,Length,Osmo,Notes
6/8/17,WHF,Inland,0,0,1,1,0.3,25,0.0166,0.0007,10.3,290,
6/8/17,WHF,Inland,0,0,1,2,0.3,25,0.0131,0.0005,7.38,282,
6/8/17,WHF,Inland,0,0,1,3,0.3,25,0.0176,0.0009,10.62,281,
6/8/17,WHF,Inland,0,0,1,4,0.3,25,0.0115,0.0006,8.65,279,
6/8/17,WHF,Inland,0,0,1,5,0.3,25,0.015,0.001,7.37,278,
6/8/17,WHF,Inland,4,0,2,1,0.25,25,0.0198,0.0009,10.94,288,
6/8/17,WHF,Inland,4,0,2,2,0.25,25,0.0184,0.0007,10.36,288,
6/8/17,WHF,Inland,4,0,2,3,0.25,25,0.016,0.0007,9.46,300,
6/8/17,WHF,Inland,4,0,2,4,0.25,25,0.0174,0.0004,,285,broken tail
6/8/17,WHF,Inland,4,0,2,5,0.25,25,0.0176,0.0018,10.42,305,
6/8/17,WHF,Inland,0,4,3,1,4.4,25,0.0121,0.0008,10.35,306,
6/8/17,WHF,Inland,0,4,3,2,4.4,25,0.0105,0.0003,9.91,297,
6/8/17,WHF,Inland,0,4,3,3,4.4,25,0.0104,0.0009,9.82,317,
6/8/17,WHF,Inland,0,4,3,4,4.4,25,0.0085,0.0007,8.72,295,
6/8/17,WHF,Inland,0,4,3,5,4.4,25,0.0105,0.0007,9.44,287,
6/8/17,WHF,Inland,4,4,4,1,4.25,25,0.021,0.0012,11.31,310,
6/8/17,WHF,Inland,4,4,4,2,4.25,25,0.0123,0.0005,10.35,317,
6/8/17,WHF,Inland,4,4,4,3,4.25,25,0.0242,0.0012,11.97,323,
6/8/17,WHF,Inland,4,4,4,4,4.25,25,0.024,,12.79,312,error
6/8/17,WHF,Inland,4,4,4,5,4.25,25,0.0216,0.0008,10.86,313,
6/8/17,WHF,Inland,0,6,5,1,6.93,25,0.0146,0.0013,10.26,317,
6/8/17,WHF,Inland,0,6,5,2,6.93,25,0.0103,0.0007,9.49,320,
6/8/17,WHF,Inland,0,6,5,3,6.93,25,0.0147,0.0005,10.77,299,
6/8/17,WHF,Inland,0,6,5,4,6.93,25,0.0149,0.0013,10.96,323,
6/8/17,WHF,Inland,0,6,5,5,6.93,25,0.0111,0.0007,9.57,249,
6/8/17,WHF,Inland,4,6,6,1,7.03,25,0.0157,0.0005,9.77,322,
6/8/17,WHF,Inland,4,6,6,2,7.03,25,0.0153,0.0005,10.01,331,
6/8/17,WHF,Inland,4,6,6,3,7.03,25,0.0165,0.0008,7.51,334,
6/8/17,WHF,Inland,4,6,6,4,7.03,25,0.016,0.0009,9.5,324,
6/8/17,WHF,Inland,4,6,6,5,7.03,25,0.0117,0.0006,8.91,332,
6/8/17,WHF,Inland,0,8,7,1,9.13,25,0.0077,0.0005,,345,broken tail
6/8/17,WHF,Inland,0,8,7,2,9.13,25,0.0104,0.0006,8.54,336,
6/8/17,WHF,Inland,0,8,7,3,9.13,25,0.0105,,9.26,364,error
6/8/17,WHF,Inland,0,8,7,4,9.13,25,0.009,0.0006,9.46,347,
6/8/17,WHF,Inland,0,8,7,5,9.13,25,0.0123,0.0007,10.33,342,
6/8/17,WHF,Inland,4,8,8,1,9.35,25,0.0118,0.0008,9.01,374,
6/8/17,WHF,Inland,4,8,8,2,9.35,25,0.0142,0.0007,10.41,378,
6/8/17,WHF,Inland,4,8,8,3,9.35,25,0.0124,0.0004,9.69,391,
6/8/17,WHF,Inland,4,8,8,4,9.35,25,0.011,0.0006,8.07,355,
6/8/17,WHF,Inland,4,8,8,5,9.35,25,0.0149,0.0008,7.58,377,
6/8/17,WHF,Inland,0,12,9,1,13.05,25,0.0044,,5.99,,not enough 
6/8/17,WHF,Inland,0,12,9,2,13.05,25,0.0048,,7.47,,not enough 
6/8/17,WHF,Inland,4,12,10,1,14.3,25,0.005,0.0003,8.34,450,
6/8/17,WHF,Inland,4,12,10,2,14.3,25,0.0054,0.0001,7.45,593,
6/8/17,WHF,Inland,4,12,10,3,14.3,25,0.0049,0.0003,7.78,416,
6/8/17,WHF,Inland,4,12,10,4,14.3,25,0.0032,0.0004,,,"broken tail, not enough for osmo"
6/21/17,PWL,Inland,0,0,11,1,0.26,25,0.0141,0.0007,10.19,235,
6/21/17,PWL,Inland,0,0,11,2,0.26,25,0.0162,0.0006,9.08,231,
6/21/17,PWL,Inland,0,0,11,3,0.26,25,0.0133,0.0004,9.21,214,
6/21/17,PWL,Inland,0,0,11,4,0.26,25,0.0131,0.0007,10.27,270,
6/21/17,PWL,Inland,0,0,11,5,0.26,25,0.0129,0.0006,9.79,209,
6/21/17,PWL,Inland,4,0,12,1,0.12,25,0.0151,0.0006,11.08,264,
6/21/17,PWL,Inland,4,0,12,2,0.12,25,0.0113,0.0005,10.01,234,
6/21/17,PWL,Inland,4,0,12,3,0.12,25,0.0166,,11.33,259,
6/21/17,PWL,Inland,4,0,12,4,0.12,25,0.016,0.0004,10.77,291,
6/21/17,PWL,Inland,4,0,12,5,0.12,25,0.0154,0.0008,,250,
6/21/17,PWL,Inland,0,4,13,1,4.92,25,0.0176,0.001,10.58,210,
6/21/17,PWL,Inland,0,4,13,2,4.92,25,0.0147,0.0007,11.17,266,
6/21/17,PWL,Inland,0,4,13,3,4.92,25,0.0149,0.0007,10.42,241,
6/21/17,PWL,Inland,0,4,13,4,4.92,25,0.0156,0.0009,11.78,263,
6/21/17,PWL,Inland,0,4,13,5,4.92,25,0.014,0.0006,,244,
6/21/17,PWL,Inland,4,4,14,1,5.21,25,0.0122,0.0008,10.64,299,
6/21/17,PWL,Inland,4,4,14,2,5.21,25,0.0159,0.0007,10.86,262,
6/21/17,PWL,Inland,4,4,14,3,5.21,25,0.0137,0.0008,10.95,277,
6/21/17,PWL,Inland,4,4,14,4,5.21,25,0.0122,0.0008,9.36,281,
6/21/17,PWL,Inland,4,4,14,5,5.21,25,0.0132,0.0007,10.52,294,
6/21/17,PWL,Inland,0,6,15,1,8.3,25,0.0171,0.0005,11.17,291,
6/21/17,PWL,Inland,0,6,15,2,8.3,25,0.0154,0.0008,10.86,323,
6/21/17,PWL,Inland,0,6,15,3,8.3,25,0.0138,0.0009,10.77,322,
6/21/17,PWL,Inland,0,6,15,4,8.3,25,0.0181,0.0008,10.99,324,
6/21/17,PWL,Inland,0,6,15,5,8.3,25,0.0125,0.0006,9.25,278,
6/21/17,PWL,Inland,4,6,16,1,8.4,25,0.0144,0.0009,9.84,466,
6/21/17,PWL,Inland,4,6,16,2,8.4,25,0.0134,0.0008,9.57,308,
6/21/17,PWL,Inland,4,6,16,3,8.4,25,0.0125,,10.32,,504-small sample
6/21/17,PWL,Inland,4,6,16,4,8.4,25,0.0116,0.0006,9.68,313,
6/21/17,PWL,Inland,4,6,16,5,8.4,25,0.0093,0.0005,8.52,320,
6/21/17,PWL,Inland,0,8,17,1,11.2,25,0.0125,0.0006,10.21,371,
6/21/17,PWL,Inland,0,8,17,2,11.2,25,0.016,0.0011,11.34,384,
6/21/17,PWL,Inland,0,8,17,3,11.2,25,0.0141,0.001,11.64,461,
6/21/17,PWL,Inland,0,8,17,4,11.2,25,0.0122,0.0008,8.16,403,
6/21/17,PWL,Inland,0,8,17,5,11.2,25,0.0087,0.0005,8.81,368,
6/21/17,PWL,Inland,4,8,18,1,11.3,25,0.0089,0.0005,8.26,384,
6/21/17,PWL,Inland,4,8,18,2,11.3,25,0.0103,0.0005,8.79,392,
6/21/17,PWL,Inland,4,8,18,3,11.3,25,0.0045,0.0001,8.19,368,
6/21/17,PWL,Inland,4,8,18,4,11.3,25,0.0074,0.0005,8.47,456,
6/21/17,PWL,Inland,4,8,18,5,11.3,25,0.0085,0.0004,8.86,431,
6/21/17,PWL,Inland,0,12,19,1,16.9,25,0.0076,0.0001,8.89,418,lots of fluid in tube
6/21/17,PWL,Inland,0,12,19,2,16.9,25,0.007,0.0002,7.56,424,lots of fluid in tube
6/21/17,PWL,Inland,0,12,19,3,16.9,25,0.0079,0.0003,8.01,363,lots of fluid in tube
6/21/17,PWL,Inland,0,12,19,4,16.9,25,0.0056,0.0005,7.96,390,lots of fluid in tube
6/21/17,PWL,Inland,0,12,19,5,16.9,25,0.0067,0.0004,8.2,397,lots of fluid in tube
7/4/17,CSI,Coastal,0,0,20,1,0.13,25,0.0084,0.0006,8.66,297,
7/4/17,CSI,Coastal,0,0,20,2,0.13,25,0.0094,0.0005,9.2,225,
7/4/17,CSI,Coastal,0,0,20,3,0.13,25,0.008,0.0006,8.77,242,
7/4/17,CSI,Coastal,0,0,20,4,0.13,25,0.012,0.0009,11.37,286,
7/4/17,CSI,Coastal,0,0,20,5,0.13,25,0.0103,0.0005,9.62,262,
7/4/17,CSI,Coastal,4,0,21,1,0.25,25,0.0122,0.0002,,312,
7/4/17,CSI,Coastal,4,0,21,2,0.25,25,0.0147,0.0009,10.26,274,
7/4/17,CSI,Coastal,4,0,21,3,0.25,25,0.0178,0.0011,10.92,281,
7/4/17,CSI,Coastal,4,0,21,4,0.25,25,0.0136,0.0006,10.33,280,
7/4/17,CSI,Coastal,4,0,21,5,0.25,25,0.0143,0.0008,9.8,309,
7/4/17,CSI,Coastal,0,4,22,1,4.47,25,0.0131,0.0006,9.33,337,
7/4/17,CSI,Coastal,0,4,22,2,4.47,25,0.007,0.0004,7.93,294,
7/4/17,CSI,Coastal,0,4,22,3,4.47,25,0.0135,0.0011,9.89,297,
7/4/17,CSI,Coastal,0,4,22,4,4.47,25,0.0129,0.001,9.78,297,
7/4/17,CSI,Coastal,0,4,22,5,4.47,25,0.0108,0.0008,10.07,342,
7/4/17,CSI,Coastal,4,4,23,1,4.6,25,0.0141,0.001,9.94,275,
7/4/17,CSI,Coastal,4,4,23,2,4.6,25,0.0189,0.0009,10.18,287,
7/4/17,CSI,Coastal,4,4,23,3,4.6,25,0.0088,0.0006,7.93,272,
7/4/17,CSI,Coastal,4,4,23,4,4.6,25,0.0148,0.0011,9.63,292,
7/4/17,CSI,Coastal,4,4,23,5,4.6,25,0.0126,0.0012,8.76,302,
7/4/17,CSI,Coastal,0,6,24,1,6.8,25,0.0064,0.0007,6.6,390,
7/4/17,CSI,Coastal,0,6,24,2,6.8,25,0.0121,0.0008,10.15,330,
7/4/17,CSI,Coastal,0,6,24,3,6.8,25,0.0111,0.0008,9.46,311,
7/4/17,CSI,Coastal,0,6,24,4,6.8,25,0.0082,0.0008,9.62,312,
7/4/17,CSI,Coastal,0,6,24,5,6.8,25,0.0149,0.001,10.11,321,
7/4/17,CSI,Coastal,4,6,25,1,6.68,25,0.0108,0.0006,9.79,315,
7/4/17,CSI,Coastal,4,6,25,2,6.68,25,0.0175,0.0013,10.12,329,
7/4/17,CSI,Coastal,4,6,25,3,6.68,25,0.0137,0.0008,9.43,342,
7/4/17,CSI,Coastal,4,6,25,4,6.68,25,0.0174,0.0008,10.44,315,
7/4/17,CSI,Coastal,4,6,25,5,6.68,25,0.0125,0.0008,10.13,315,
7/4/17,CSI,Coastal,0,8,26,1,8.8,25,0.0063,0.0004,7.37,404,
7/4/17,CSI,Coastal,0,8,26,2,8.8,25,0.0092,0.0008,9.06,,652- small sample
7/4/17,CSI,Coastal,0,8,26,3,8.8,25,0.006,0.0004,7.83,,
7/4/17,CSI,Coastal,0,8,26,4,8.8,25,0.0088,0.0007,9.05,470,
7/4/17,CSI,Coastal,0,8,26,5,8.8,25,0.0107,0.0008,9.27,,602- small sample
7/4/17,CSI,Coastal,4,8,27,1,8.92,25,0.008,0.0007,8.7,355,
7/4/17,CSI,Coastal,4,8,27,2,8.92,25,0.0127,0.0007,10.01,343,
7/4/17,CSI,Coastal,4,8,27,3,8.92,25,0.0133,0.001,9.37,,645- small sample
7/4/17,CSI,Coastal,4,8,27,4,8.92,25,0.0121,0.0009,9.36,366,
7/4/17,CSI,Coastal,4,8,27,5,8.92,25,0.0093,0.0008,9.2,389,
7/4/17,CSI,Coastal,0,12,28,1,12.9,25,0.0042,0.0002,7.39,,664- small sample
7/4/17,CSI,Coastal,0,12,28,2,12.9,25,0.0047,0.0001,7.42,,722- small sample
7/4/17,CSI,Coastal,0,12,28,3,12.9,25,0.0049,0.0001,7.4,,
7/4/17,CSI,Coastal,0,12,28,4,12.9,25,0.0041,0.0002,5.63,547,
7/4/17,CSI,Coastal,4,12,29,1,13.1,25,0.0056,,6.97,543,3 pooled
7/4/17,CSI,Coastal,4,12,29,2,13.1,25,0.0065,,7.39,,
7/4/17,CSI,Coastal,4,12,29,3,13.1,25,0.0048,,4.86,,
7/15/17,BOD,Coastal,0,0,30,1,0.36,25,0.0123,0.0008,10.14,285,
7/15/17,BOD,Coastal,0,0,30,2,0.36,25,0.015,0.001,9.71,267,
7/15/17,BOD,Coastal,0,0,30,3,0.36,25,0.0146,0.0007,9.86,262,
7/15/17,BOD,Coastal,0,0,30,4,0.36,25,0.0128,0.001,9.66,283,
7/15/17,BOD,Coastal,0,0,30,5,0.36,25,0.0097,0.0005,8.5,328,
7/15/17,BOD,Coastal,4,0,31,1,0.11,25,0.0224,0.001,11.07,309,
7/15/17,BOD,Coastal,4,0,31,2,0.11,25,0.0099,0.0007,8.08,301,
7/15/17,BOD,Coastal,4,0,31,3,0.11,25,0.0141,0.0011,9.21,334,
7/15/17,BOD,Coastal,4,0,31,4,0.11,25,0.0139,0.0008,9.03,306,
7/15/17,BOD,Coastal,4,0,31,5,0.11,25,0.0147,0.0013,10.04,370,
7/15/17,BOD,Coastal,0,4,32,1,4.23,25,0.0125,0.0004,9.04,322,
7/15/17,BOD,Coastal,0,4,32,2,4.23,25,0.0199,0.001,10.05,345,
7/15/17,BOD,Coastal,0,4,32,3,4.23,25,0.0149,0.001,9.58,306,
7/15/17,BOD,Coastal,0,4,32,4,4.23,25,0.0219,0.0009,10.58,302,
7/15/17,BOD,Coastal,0,4,32,5,4.23,25,0.0153,0.0013,9.32,336,
7/15/17,BOD,Coastal,0,4,32,6,4.23,25,0.0076,0.0011,8.14,334,
7/15/17,BOD,Coastal,4,4,33,1,4.41,25,0.0168,0.001,9.85,316,
7/15/17,BOD,Coastal,4,4,33,2,4.41,25,0.0188,0.0009,9.75,363,
7/15/17,BOD,Coastal,4,4,33,3,4.41,25,0.023,0.0013,11.08,313,
7/15/17,BOD,Coastal,4,4,33,4,4.41,25,0.0115,0.0005,10.37,293,
7/15/17,BOD,Coastal,4,4,33,5,4.41,25,0.0055,0.0007,6.48,317,
7/15/17,BOD,Coastal,0,6,34,1,6.52,25,0.0078,0.0005,8.23,310,
7/15/17,BOD,Coastal,0,6,34,2,6.52,25,0.0149,0.0008,9.03,294,
7/15/17,BOD,Coastal,0,6,34,3,6.52,25,0.0092,0.0005,8.29,356,
7/15/17,BOD,Coastal,0,6,34,4,6.52,25,0.0109,0.0008,9.71,306,
7/15/17,BOD,Coastal,0,6,34,5,6.52,25,0.0144,0.0006,9.75,,
7/15/17,BOD,Coastal,4,6,35,1,6.8,25,0.021,0.0012,11.07,358,
7/15/17,BOD,Coastal,4,6,35,2,6.8,25,0.0157,0.001,9.39,411,
7/15/17,BOD,Coastal,4,6,35,3,6.8,25,0.0161,0.0009,9.91,341,
7/15/17,BOD,Coastal,4,6,35,4,6.8,25,0.0184,0.0014,10.62,401,small
7/15/17,BOD,Coastal,4,6,35,5,6.8,25,0.0215,0.0012,11.49,420,small
7/15/17,BOD,Coastal,0,8,36,1,9.04,25,0.0142,0.0008,9.37,362,
7/15/17,BOD,Coastal,0,8,36,2,9.04,25,0.0139,0.0006,9.63,298,
7/15/17,BOD,Coastal,0,8,36,3,9.04,25,0.0049,0.0003,6.37,474,small
7/15/17,BOD,Coastal,0,8,36,4,9.04,25,0.0047,0.0002,6.99,354,
7/15/17,BOD,Coastal,0,8,36,5,9.04,25,0.014,0.001,8.78,344,
7/15/17,BOD,Coastal,4,8,37,1,9.01,25,0.0099,0.0007,8.72,414,
7/15/17,BOD,Coastal,4,8,37,2,9.01,25,0.0098,,8.53,,
7/15/17,BOD,Coastal,4,8,37,3,9.01,25,0.0092,0.0005,6.32,,532 - small 
7/15/17,BOD,Coastal,4,8,37,4,9.01,25,0.0177,0.0011,10.18,387,
7/15/17,BOD,Coastal,4,8,37,5,9.01,25,0.014,0.0008,9.59,376,
7/15/17,BOD,Coastal,0,12,38,1,13.1,25,0.0071,,8.29,448,
