Date,Pop,Loc,EggEnv,TadEnv,Cup,Individual,Salinity,Stage,WetWt,DryWt,Length,Osmo,Notes
7/15/17,BOD,Coastal,4,12,39,1,13.4,25,0.0102,,8.96,427,
7/16/17,BOD,Coastal,4,12,39,2,13.4,25,0.0053,,6.32,,
7/15/17,LH,Coastal,0,0,30,1,0.18,25,0.0191,0.0009,10.71,308,
7/15/17,LH,Coastal,0,0,30,2,0.18,25,0.0194,0.0011,9.39,309,
7/15/17,LH,Coastal,0,0,30,3,0.18,25,0.0179,0.001,9.24,297,
7/15/17,LH,Coastal,0,0,30,4,0.18,25,0.0183,0.0009,9.53,323,
7/15/17,LH,Coastal,0,0,30,5,0.18,25,0.0186,0.0009,10.47,326,
7/15/17,LH,Coastal,4,0,31,1,0.19,25,0.0189,0.0009,9.97,354,
7/15/17,LH,Coastal,4,0,31,2,0.19,25,0.0282,0.001,12.11,328,
7/15/17,LH,Coastal,4,0,31,3,0.19,25,0.0276,0.0016,10.81,342,
7/15/17,LH,Coastal,4,0,31,4,0.19,25,0.0197,0.001,10.83,325,
7/15/17,LH,Coastal,4,0,31,5,0.19,25,0.0217,0.0013,9.76,340,
7/15/17,LH,Coastal,0,4,32,1,4.25,25,0.011,0.0004,8.72,300,
7/15/17,LH,Coastal,0,4,32,2,4.25,25,0.0174,0.0008,10.24,250,
7/15/17,LH,Coastal,0,4,32,3,4.25,25,0.0162,0.0009,9.69,294,
7/15/17,LH,Coastal,0,4,32,4,4.25,25,0.0163,0.0008,8.96,,463 bubbles
7/15/17,LH,Coastal,0,4,32,5,4.25,25,0.0131,0.0009,10.26,390,
7/15/17,LH,Coastal,4,4,33,1,4.47,25,0.0271,0.0013,11.08,353,
7/15/17,LH,Coastal,4,4,33,2,4.47,25,0.0102,0.0006,9.19,322,
7/15/17,LH,Coastal,4,4,33,3,4.47,25,0.012,0.0009,9.35,320,
7/15/17,LH,Coastal,4,4,33,4,4.47,25,0.0126,0.0007,7.39,336,
7/15/17,LH,Coastal,4,4,33,5,4.47,25,0.0123,0.0007,8.69,339,
7/15/17,LH,Coastal,0,6,34,1,6.75,25,0.0157,0.001,9.37,358,
7/15/17,LH,Coastal,0,6,34,2,6.75,25,0.0118,0.0007,9.88,339,
7/15/17,LH,Coastal,0,6,34,3,6.75,25,0.0136,0.0008,9.29,314,
7/15/17,LH,Coastal,0,6,34,4,6.75,25,0.013,0.0009,9.25,431,Questionable
7/15/17,LH,Coastal,0,6,34,5,6.75,25,0.0157,0.0009,9.08,373,
7/15/17,LH,Coastal,0,6,34,6,6.75,25,0.0138,0.0009,7.84,,
7/15/17,LH,Coastal,0,6,34,7,6.75,25,0.0152,0.001,10,,
7/15/17,LH,Coastal,4,6,35,1,6.95,25,0.0156,0.0007,8.17,371,
7/15/17,LH,Coastal,4,6,35,2,6.95,25,0.0181,0.0001,9.44,347,
7/15/17,LH,Coastal,4,6,35,3,6.95,25,0.0184,0.0012,9.13,381,
7/15/17,LH,Coastal,4,6,35,4,6.95,25,0.0097,0.0005,7.79,387,
7/15/17,LH,Coastal,4,6,35,5,6.95,25,0.014,0.0008,8.27,334,
7/15/17,LH,Coastal,0,8,36,1,9.17,25,0.0127,0.0007,7.86,323,
7/15/17,LH,Coastal,0,8,36,2,9.17,25,0.0119,0.0008,8.51,361,
7/15/17,LH,Coastal,0,8,36,3,9.17,25,0.0072,0.0006,6.59,360,
7/15/17,LH,Coastal,0,8,36,4,9.17,25,0.012,0.0008,8.37,,511- small
7/15/17,LH,Coastal,0,8,36,5,9.17,25,0.0096,0.0005,7.94,390,
7/15/17,LH,Coastal,4,8,37,1,9.21,25,0.0167,0.0013,9.95,404,
7/15/17,LH,Coastal,4,8,37,2,9.21,25,0.0131,0.0008,8.84,,608 - small
7/15/17,LH,Coastal,4,8,37,3,9.21,25,0.017,0.0008,9.2,364,
7/15/17,LH,Coastal,4,8,37,4,9.21,25,0.0112,0.0008,8.43,398,
7/15/17,LH,Coastal,4,8,37,5,9.21,25,0.0143,0.0006,9.16,372,
7/15/17,LH,Coastal,0,12,38,1,13.5,25,0.0058,,8.14,,701 - small 
7/15/17,LH,Coastal,0,12,38,2,13.5,25,0.0068,,7.62,,647 - small
7/15/17,LH,Coastal,0,12,38,3,13.5,25,0.0074,,8.15,456,pooled but questionable
7/15/17,LH,Coastal,0,12,38,4,13.5,25,0.005,,6.75,,
7/24/17,DQ,Coastal,0,0,39,1,0.17,25,0.0282,0.0021,12.3,817,This is where the osmometer started being weird despite calibration
7/24/17,DQ,Coastal,0,0,39,2,0.17,25,0.0235,0.0015,10.6,769,
7/24/17,DQ,Coastal,0,0,39,3,0.17,25,0.0219,0.0017,12.3,908,
7/24/17,DQ,Coastal,0,0,39,4,0.17,25,0.0234,0.0018,11.81,705,
7/24/17,DQ,Coastal,0,0,39,5,0.17,25,0.0175,0.0019,10.84,736,
7/24/17,DQ,Coastal,4,0,40,1,0.37,25,0.0161,0.0023,11.02,685,
7/24/17,DQ,Coastal,4,0,40,2,0.37,25,0.0206,0.0018,11.82,629,
7/24/17,DQ,Coastal,4,0,40,3,0.37,25,0.0204,0.0013,10.22,661,
7/24/17,DQ,Coastal,4,0,40,4,0.37,25,0.022,0.0018,10.8,652,
7/24/17,DQ,Coastal,4,0,40,5,0.37,25,0.0206,0.0017,10.96,677,
7/24/17,DQ,Coastal,0,4,41,1,4.12,25,0.023,0.002,11.37,680,
7/24/17,DQ,Coastal,0,4,41,2,4.12,25,0.0156,0.0013,10.17,621,
7/24/17,DQ,Coastal,0,4,41,3,4.12,25,0.0163,,8.97,698,
7/24/17,DQ,Coastal,0,4,41,4,4.12,25,0.0123,0.003,9.4,680,
7/24/17,DQ,Coastal,0,4,41,5,4.12,25,0.0162,0.0012,12.1,691,
7/24/17,DQ,Coastal,4,4,42,1,3.76,25,0.0198,0.0019,,706,
7/24/17,DQ,Coastal,4,4,42,2,3.76,25,0.0185,0.0019,9.85,602,
7/24/17,DQ,Coastal,4,4,42,3,3.76,25,0.0175,0.0024,11.85,691,
7/24/17,DQ,Coastal,4,4,42,4,3.76,25,0.0152,0.0016,11.86,601,
7/24/17,DQ,Coastal,4,4,42,5,3.76,25,0.0167,0.0022,10.95,,954 - small
7/24/17,DQ,Coastal,0,6,43,1,6.6,25,0.021,0.0017,11.4,617,
7/24/17,DQ,Coastal,0,6,43,2,6.6,25,0.0153,0.0021,10.68,,804-small
7/24/17,DQ,Coastal,0,6,43,3,6.6,25,0.0183,0.002,10.73,647,
7/24/17,DQ,Coastal,0,6,43,4,6.6,25,0.0191,0.0018,10.95,609,
7/24/17,DQ,Coastal,0,6,43,5,6.6,25,0.0223,,,616,
7/24/17,DQ,Coastal,4,6,44,1,6.27,25,0.0164,0.0014,10,636,
7/24/17,DQ,Coastal,4,6,44,2,6.27,25,0.0152,0.0011,7.96,585,
7/24/17,DQ,Coastal,4,6,44,3,6.27,25,0.0118,0.001,10.16,552,
7/24/17,DQ,Coastal,4,6,44,4,6.27,25,0.0149,0.0014,9.54,738,
7/24/17,DQ,Coastal,4,6,44,5,6.27,25,0.0168,0.0016,11.27,,No freeze
7/24/17,DQ,Coastal,0,8,45,1,8.62,25,0.0144,0.0011,9.31,,Prefreeze
7/24/17,DQ,Coastal,0,8,45,2,8.62,25,0.0128,0.0012,9.54,616,
7/24/17,DQ,Coastal,0,8,45,3,8.62,25,0.0132,0.0014,9.49,,
7/24/17,DQ,Coastal,0,8,45,4,8.62,25,0.0147,0.0014,10.19,,
7/24/17,DQ,Coastal,0,8,45,5,8.62,25,0.0094,0.0011,9.01,,
7/24/17,DQ,Coastal,4,8,46,1,8.53,25,0.0152,0.0014,9.82,,
7/24/17,DQ,Coastal,4,8,46,2,8.53,25,0.0119,0.0014,8.21,,
7/24/17,DQ,Coastal,4,8,46,3,8.53,25,0.0125,0.0016,9.03,,
7/24/17,DQ,Coastal,4,8,46,4,8.53,25,0.013,0.0008,8.6,,
7/24/17,DQ,Coastal,4,8,46,5,8.53,25,0.012,0.0011,8.19,,
7/31/17,BL,Inland,0,0,47,1,0.26,25,0.0164,0.0011,11.12,621,
7/31/17,BL,Inland,0,0,47,2,0.26,25,0.0161,0.0013,10.4,589,
7/31/17,BL,Inland,0,0,47,3,0.26,25,0.0162,0.0015,10.87,605,
7/31/17,BL,Inland,0,0,47,4,0.26,25,0.0192,0.0018,12.16,576,
7/31/17,BL,Inland,0,0,47,5,0.26,25,,,,,
7/31/17,BL,Inland,4,0,48,1,0.1,25,0.0236,0.0021,10.85,638,
7/31/17,BL,Inland,4,0,48,2,0.1,25,0.0098,0.0009,8.26,718,
7/31/17,BL,Inland,4,0,48,3,0.1,25,0.0276,0.0024,12.32,660,
7/31/17,BL,Inland,4,0,48,4,0.1,25,0.0184,0.0018,9.98,684,
7/31/17,BL,Inland,4,0,48,5,0.1,25,0.0145,0.0012,9.8,686,
7/31/17,BL,Inland,0,4,49,1,4.87,25,0.0142,0.0012,10.29,700,
7/31/17,BL,Inland,0,4,49,2,4.87,25,0.0253,0.0021,11.71,627,
7/31/17,BL,Inland,0,4,49,3,4.87,25,0.0144,0.0013,9.61,754,
7/31/17,BL,Inland,0,4,49,4,4.87,25,0.0182,,9.88,738,
7/31/17,BL,Inland,0,4,49,5,4.87,25,0.0233,0.0023,11.62,690,
7/31/17,BL,Inland,4,4,50,1,5.02,25,0.0161,0.0015,9.74,712,
7/31/17,BL,Inland,4,4,50,2,5.02,25,0.0255,0.0022,10.44,713,
7/31/17,BL,Inland,4,4,50,3,5.02,25,0.0176,0.0018,10.17,701,
7/31/17,BL,Inland,4,4,50,4,5.02,25,0.0175,0.0019,9.76,730,
7/31/17,BL,Inland,4,4,50,5,5.02,25,0.0216,0.0021,11.23,,
7/31/17,BL,Inland,0,6,51,1,7.41,25,0.0226,0.0016,12.09,617,
7/31/17,BL,Inland,0,6,51,2,7.41,25,0.0172,0.0011,10.75,541,
7/31/17,BL,Inland,0,6,51,3,7.41,25,0.0175,0.0008,10.36,572,
7/31/17,BL,Inland,0,6,51,4,7.41,25,0.0194,0.0021,12.81,631,
7/31/17,BL,Inland,0,6,51,5,7.41,25,0.0172,0.0015,10.15,612,
7/31/17,BL,Inland,4,6,52,1,7.4,25,0.0226,0.0018,12.03,709,
7/31/17,BL,Inland,4,6,52,2,7.4,25,0.021,0.0018,11.11,656,
7/31/17,BL,Inland,4,6,52,3,7.4,25,0.0108,0.0006,7.86,677,
7/31/17,BL,Inland,4,6,52,4,7.4,25,0.0177,0.0017,11.08,635,
7/31/17,BL,Inland,4,6,52,5,7.4,25,0.016,0.0015,10.34,662,
7/31/17,BL,Inland,0,8,53,1,9.38,25,0.0137,0.0012,9.75,699,
7/31/17,BL,Inland,0,8,53,2,9.38,25,0.0176,0.0015,10.99,674,
7/31/17,BL,Inland,0,8,53,3,9.38,25,0.0136,0.0013,9.12,681,
7/31/17,BL,Inland,0,8,53,4,9.38,25,0.0131,0.002,11.41,722,
7/31/17,BL,Inland,0,8,53,5,9.38,25,0.0086,0.0009,9.25,677,
7/31/17,BL,Inland,4,8,54,1,9.36,25,0.0151,0.0015,9.88,738,
7/31/17,BL,Inland,4,8,54,2,9.36,25,0.0094,0.001,8.64,744,
7/31/17,BL,Inland,4,8,54,3,9.36,25,0.0095,0.001,9.31,710,2 pooled
7/31/17,BL,Inland,4,8,54,4,9.36,25,0.0063,0.0007,8.02,,
7/31/17,BL,Inland,4,8,54,5,9.36,25,0.0138,0.0023,10.01,721,
7/31/17,BL,Inland,4,12,55,1,14.6,25,0.0084,,9.51,,
7/31/17,BL,Inland,4,12,55,2,14.6,25,0.0159,,8.74,648,pooled
7/31/17,BL,Inland,0,12,56,1,14.7,25,0.0118,0.0008,9.76,,
7/31/17,BL,Inland,0,12,56,2,14.7,25,0.0088,0.001,8.43,,
7/31/17,BL,Inland,0,12,56,3,14.7,25,0.0073,0.0009,8.38,720,2 pooled
7/31/17,BL,Inland,0,12,56,4,14.7,25,0.0089,,7.99,,
7/31/17,BL,Inland,0,12,56,5,14.7,25,0.0118,,10.2,,
7/31/17,BL,Inland,0,12,56,6,14.7,25,0.0094,,9.13,,
7/31/17,LO,Inland,0,0,57,1,0.11,25,0.0174,0.0015,10.95,744,
7/31/17,LO,Inland,0,0,57,2,0.11,25,0.0185,0.0017,10.89,707,
7/31/17,LO,Inland,0,0,57,3,0.11,25,0.0189,0.0021,11.01,696,
7/31/17,LO,Inland,0,0,57,4,0.11,25,0.0174,0.0018,10.39,689,
7/31/17,LO,Inland,0,0,57,5,0.11,25,0.0247,0.0025,13.77,699,
7/31/17,LO,Inland,4,0,58,1,0.1,25,0.0165,0.0018,10.54,776,
7/31/17,LO,Inland,4,0,58,2,0.1,25,0.0293,0.0029,13.03,794,
7/31/17,LO,Inland,4,0,58,3,0.1,25,0.0261,0.0021,11.9,805,
7/31/17,LO,Inland,4,0,58,4,0.1,25,0.0161,0.0017,10.35,837,
7/31/17,LO,Inland,4,0,58,5,0.1,25,0.0175,0.0015,,764,
7/31/17,LO,Inland,0,4,59,1,4.9,25,0.0199,0.0017,12.4,703,
7/31/17,LO,Inland,0,4,59,2,4.9,25,0.0162,0.0015,10.72,671,
7/31/17,LO,Inland,0,4,59,3,4.9,25,0.0223,0.0016,12.06,724,
7/31/17,LO,Inland,0,4,59,4,4.9,25,0.0203,0.0018,11.77,644,
7/31/17,LO,Inland,0,4,59,5,4.9,25,0.0166,0.0018,11.87,668,
7/31/17,LO,Inland,4,4,60,1,5.09,25,0.0252,0.002,12.24,684,
7/31/17,LO,Inland,4,4,60,2,5.09,25,0.024,0.0018,10.56,686,
7/31/17,LO,Inland,4,4,60,3,5.09,25,0.0216,0.0021,11.56,700,
7/31/17,LO,Inland,4,4,60,4,5.09,25,0.0198,0.0019,9.61,664,
7/31/17,LO,Inland,4,4,60,5,5.09,25,0.025,0.0024,9.89,,
7/31/17,LO,Inland,0,6,61,1,7.35,25,0.0137,0.0007,9.61,762,
7/31/17,LO,Inland,0,6,61,2,7.35,25,0.0211,0.0017,11.42,795,
7/31/17,LO,Inland,0,6,61,3,7.35,25,0.0205,0.0018,11.64,676,
7/31/17,LO,Inland,0,6,61,4,7.35,25,0.0218,0.0016,10.58,781,
7/31/17,LO,Inland,0,6,61,5,7.35,25,0.025,0.0015,12.78,677,
7/31/17,LO,Inland,4,6,62,1,7.37,25,0.0151,0.0014,11.6,769,
7/31/17,LO,Inland,4,6,62,2,7.37,25,0.0134,0.0011,10.8,710,
7/31/17,LO,Inland,4,6,62,3,7.37,25,0.0195,0.002,9.79,653,
7/31/17,LO,Inland,4,6,62,4,7.37,25,0.0149,0.0013,11.9,681,
7/31/17,LO,Inland,4,6,62,5,7.37,25,0.0176,0.002,11.49,,1097-small
7/31/17,LO,Inland,0,8,63,1,9.18,25,0.0196,0.0017,12.53,609,
7/31/17,LO,Inland,0,8,63,2,9.18,25,0.0111,0.0011,9.51,548,
7/31/17,LO,Inland,0,8,63,3,9.18,25,0.0172,0.0016,10.92,662,
7/31/17,LO,Inland,0,8,63,4,9.18,25,0.0234,0.0027,12.28,612,
7/31/17,LO,Inland,0,8,63,5,9.18,25,0.0151,0.0017,10.72,629,
7/31/17,LO,Inland,4,8,64,1,9.32,25,0.0131,0.0011,9.11,,825 - small
7/31/17,LO,Inland,4,8,64,2,9.32,25,0.0173,0.0015,10.56,,744 - small
7/31/17,LO,Inland,4,8,64,3,9.32,25,0.0102,0.0008,9.37,669,
7/31/17,LO,Inland,4,8,64,4,9.32,25,0.0103,0.0013,10.57,707,
7/31/17,LO,Inland,4,8,64,5,9.32,25,0.0111,0.0012,9.31,628,
7/31/17,LO,Inland,0,12,65,1,14,25,0.0138,0.0011,10.84,626,pooled
7/31/17,LO,Inland,0,12,65,2,14,25,0.012,0.001,9.36,,
7/31/17,LO,Inland,0,12,65,3,14,25,0.0135,0.0009,9.34,629,
7/31/17,LO,Inland,0,12,65,4,14,25,0.0128,0.001,11.16,614,
7/31/17,LO,Inland,0,12,65,5,14,25,0.0166,0.0012,12.67,727,
7/31/17,LO,Inland,4,12,66,1,14.2,25,0.0116,,9.07,711,pooled
7/31/17,LO,Inland,4,12,66,2,14.2,25,0.006,,8.11,,
7/31/17,LO,Inland,4,12,66,3,14.2,25,0.0087,,9.28,,875-small
7/31/17,LO,Inland,4,12,66,4,14.2,25,0.0044,0.0008,7.47,,